posteam,week,pass_attempt,rush_attempt,shotgun,no_huddle,qb_scramble,first_down_rush,first_down_pass,qb_dropback,pass_length,pass_location,run_location,run_gap,yards_after_catch,play_type,yards_gained,air_yards,epa,ydstogo,down
CIN,3,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,right,tackle,,run,12.0,,0.7528976,10.0,1.0
CIN,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,middle,,,run,-1.0,,-0.7370802,8.0,1.0
CIN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,left,,,4.0,pass,7.0,3.0,0.4310752,9.0,2.0
CIN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,short,right,,,,pass,0.0,2.0,-1.9186956,2.0,3.0
CIN,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,0.0,pass,2.0,2.0,3.726062,2.0,4.0
CIN,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,left,end,,run,5.0,,-0.19339107,10.0,1.0
CIN,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,middle,,,2.0,pass,7.0,5.0,0.78427505,5.0,2.0
CIN,3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,short,middle,,,1.0,pass,16.0,15.0,0.86321515,10.0,1.0
CIN,3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,short,right,,,6.0,pass,11.0,5.0,0.65889776,10.0,1.0
CIN,3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,deep,right,,,3.0,pass,31.0,28.0,3.3870618,10.0,1.0
CIN,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,pass,0.0,,-0.947,0.0,
CIN,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,9.0,pass,12.0,3.0,0.19101144,10.0,1.0
CIN,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,right,,,4.0,pass,13.0,9.0,0.44625074,10.0,1.0
CIN,3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,short,left,,,1.0,pass,0.0,-1.0,-0.2726764,10.0,1.0
CIN,3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,short,right,,,0.0,pass,13.0,13.0,0.9363834,10.0,2.0
CIN,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,deep,right,,,,pass,0.0,29.0,-0.228033,10.0,1.0
CIN,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,short,left,,,0.0,pass,13.0,13.0,1.4263871,10.0,2.0
