player_name,player_id,season,season_type,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,fantasy_points,fantasy_points_ppr,games,age,years_exp,height,weight,ngs_avg_cushion,ngs_avg_separation,ngs_avg_intended_air_yards,ngs_percent_share_of_intended_air_yards,ngs_catch_percentage,ngs_avg_yac,ngs_avg_expected_yac,ngs_avg_yac_above_expectation,headshot_url
Teagan Quitoriano,00-0037277,2022,REG,7,14,113.0,2,0.0,0.0,175.0,53.0,5.0,2.1962939216173254,0,6.005952380952381,0.0609145283195711,0.6175342016399312,1.0718764885034484,23.3,30.3,7,24.0,2.0,78.0,259.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tlfmx2ozvmglaxcrg7ko"
Theo Johnson,00-0039847,2024,REG,29,43,331.0,1,0.0,0.0,288.0,149.0,16.0,4.542643655178836,0,14.759313167132316,0.13497390330688294,1.361290912101165,2.9775121880740594,39.1,68.1,10,23.0,0.0,78.0,260.0,5.6678,4.345204982160733,6.350133333333334,17.85409648090964,73.33333333333333,6.023866666666667,5.361535650886416,0.6623310157802514,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gljwzcxubvoqjxwnakze"
Tip Reiman,00-0039737,2024,REG,6,7,37.0,0,0.0,0.0,12.0,29.0,1.0,0.4128676811233163,0,5.633333333333333,0.04393582606177861,0.05619330795389833,0.3688540110310683,3.7,9.7,5,22.0,0.0,76.0,270.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/grt6fspk8dlqbuzcrq7m"
Tommy Sweeney,00-0035308,2022,REG,1,1,7.0,0,0.0,0.0,-1.0,8.0,1.0,0.8010767865926027,0,0.0,0.02631578947368421,-0.0035714285714285713,0.03697368421052631,0.7000000000000001,1.7000000000000002,1,29.0,5.0,77.0,251.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ixhp102leeriycsx1pkl"
Tommy Tremble,00-0037005,2024,REG,23,32,234.0,2,1.0,1.0,182.0,125.0,12.0,4.989202184179937,0,13.216508954008955,0.09823700134675745,0.7792739771064878,2.019046804175903,33.400000000000006,56.4,10,24.0,3.0,76.0,248.0,6.688333333333333,3.579037908258903,7.831527777777777,16.91292874272362,59.72222222222222,7.855111111111111,6.580309681334769,1.2748014297763433,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jn0kmd8lg9hu4fjnnat9"
Travis Kelce,00-0030506,2024,REG,97,133,823.0,3,2.0,1.0,883.0,341.0,46.0,21.573750875772742,0,14.771537866481065,0.23339808156887615,4.033710576953776,8.42515136152067,98.4,195.4,16,34.0,11.0,77.0,260.0,6.100769230769231,3.472824707439864,6.644962406015036,24.537788994671967,72.93233082706767,3.769690721649485,4.261860003202084,-0.4921692815526,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ilk4qbxxs6mt3v9zfvtg"
Tre' McKitty,00-0037011,2022,REG,10,18,72.0,0,1.0,0.0,57.0,52.0,0.0,-5.634286644111853,0,7.037202380952381,0.06364477660433543,0.27106626717028687,0.9534837062712259,7.2,17.2,8,25.0,3.0,76.0,245.0,6.6625,5.257511071776098,6.433333333333333,20.127229116696213,50.0,5.293333333333332,7.407843509913316,-2.114510176579984,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hcsuglnch88wtxp9emcv"
Trevon Wesco,00-0035259,2022,REG,2,4,26.0,0,0.0,0.0,23.0,12.0,1.0,-0.3263465259806253,1,4.533333333333333,0.049305555555555554,0.12198243174924166,0.3812210355578025,4.6000000000000005,6.6000000000000005,4,28.0,5.0,75.0,267.0,,,,,,,,,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ptq3iidy6uyg3f31gjl5"
Trey McBride,00-0037744,2024,REG,111,147,1146.0,2,0.0,0.0,902.0,513.0,63.0,49.07139341937156,0,21.92788323965167,0.28644906018201005,4.262653291128686,9.858634748158321,132.8,243.8,16,24.0,2.0,76.0,245.0,4.901696428571428,3.5118879395882536,6.35952380952381,25.320278432328497,75.51020408163265,4.884504504504504,4.246801016960822,0.637703487543682,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hfdgljgi9gfaskomdl1h"
Tucker Fisk,00-0037654,2024,REG,7,8,39.0,0,0.0,0.0,20.0,21.0,1.0,0.7500955034338403,0,6.357142857142858,0.036302371000646864,0.06339379941478858,0.42555055509714407,3.9000000000000004,10.9,7,25.0,2.0,76.0,285.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jbbh7bfsjpqzsy0jcofy"
Tucker Kraft,00-0038996,2024,REG,50,70,707.0,7,1.0,1.0,374.0,456.0,30.0,36.196027360845626,1,75.77621439915121,0.1510050132879899,1.5371273732938664,4.926617000149449,113.30000000000001,163.3,17,23.0,1.0,77.0,255.0,6.04280701754386,4.40376028093229,5.220428571428571,9.07643549404641,71.42857142857143,9.5536,6.432470174954526,3.121129825045473,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7"
Tyler Conklin,00-0034270,2024,REG,51,72,449.0,4,0.0,0.0,358.0,262.0,24.0,10.081812269940906,1,28.071011222448487,0.1249434175490989,1.5184965589313661,4.06158961243033,70.9,121.9,16,29.0,6.0,75.0,254.0,6.160222222222223,4.324308091444355,5.209305555555556,9.56318427748966,70.83333333333334,5.460980392156863,5.53507050555922,-0.0740901134023577,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/chajhumpfogd8effewe6"
Tyler Davis,00-0036250,2022,REG,4,7,26.0,0,0.0,0.0,27.0,27.0,1.0,-6.4450322380289435,0,11.479166666666666,0.04373540185304891,0.10887458222095886,0.40422772145253805,2.5999999999999996,6.6,5,27.0,4.0,76.0,250.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/awihnovccbawpaof5pva"
Tyler Higbee,00-0033110,2023,REG,47,70,495.0,2,0.0,0.0,406.0,246.0,26.0,18.805071377808606,0,25.420444017548945,0.13935042287187374,1.6504827883687359,4.290722466475273,61.5,108.5,15,31.0,8.0,78.0,257.0,6.260967741935484,3.678278588671004,5.5282857142857145,9.01864182022844,67.14285714285714,5.460851063829787,5.374312893558835,0.086538170270952,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vk9c6lr4d1pdt9sr86ua"
Tyler Mabry,00-0036059,2022,REG,1,1,7.0,1,0.0,0.0,6.0,1.0,1.0,1.9614137525786646,0,1.1666666666666667,0.03571428571428571,0.022304832713754646,0.06918481147105682,6.7,7.7,1,27.0,4.0,75.0,248.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gg1gcamqt7wf2dppmmcq"
Will Dissly,00-0034159,2024,REG,50,64,481.0,2,0.0,0.0,295.0,303.0,24.0,15.463689936034317,0,39.42597219959601,0.15050196899936374,1.2464086799564955,4.258780378455231,60.1,110.1,15,28.0,6.0,76.0,267.0,5.98392156862745,3.3257043329287264,4.398124999999999,6.653587046448411,78.125,6.1778,5.322872918301727,0.8549270816982721,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/opdpeoconvviwkufolxr"
Will Mallory,00-0038394,2023,REG,18,26,207.0,0,1.0,0.0,203.0,89.0,11.0,11.680780712864362,0,9.762383585912998,0.07005999979286134,0.8336272440234578,1.7395290673986326,20.700000000000003,38.7,11,25.0,1.0,76.0,245.0,9.215,3.5343836821781798,4.777999999999999,10.409586056644876,100.0,4.4220000000000015,5.170973381992553,-0.7489733819925517,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rxeygxqtsnqqzgmjl71g"
Zach Davidson,00-0036640,2024,REG,1,2,5.0,0,0.0,0.0,10.0,2.0,0.0,-0.7158418569015339,0,1.6666666666666667,0.04093567251461988,0.07429901811924283,0.17481633022732962,0.5,1.5,2,26.0,3.0,79.0,245.0,,,,,,,,,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cxvetoci2tfigdcu27bf"
Zach Ertz,00-0030061,2024,REG,66,91,654.0,7,1.0,0.0,686.0,187.0,38.0,28.876541475512305,2,18.99759813306025,0.17863199487778308,3.092115114932669,6.719596449836337,111.4,177.4,17,33.0,11.0,77.0,250.0,6.322409638554217,3.63137381643962,7.613406593406593,17.432109078374292,72.52747252747253,3.143333333333333,3.3507680741110404,-0.2074347407777073,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xktmmeumuoglbuam75iz"
Zach Gentry,00-0035222,2022,REG,19,23,132.0,0,0.0,0.0,64.0,102.0,6.0,-1.4360584165122199,0,6.57962962962963,0.04677761448534444,0.16718843098414457,1.0993618058811343,13.200000000000001,32.2,14,27.0,5.0,80.0,265.0,5.678,3.860486465188482,3.0666666666666664,4.896872920825016,83.33333333333334,5.864,5.369740215450429,0.4942597845495706,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a8vddwqiybkx41wwtjy4"
